,datePublished,id,publicationYear,anSQL,aSQL
0,2009-01-01,ark://27927/pbd1pgqfbnb,2009,1,0
1,2015-01-01,ark://27927/pbd1pgrrq8r,2015,1,0
2,2009-01-01,ark://27927/pbd6bn866k,2009,0,1
3,2011-01-01,ark://27927/pbd6bvp8dh,2011,1,0
4,2009-01-01,ark://27927/pbd6f4pcdd,2009,0,1
5,2009-01-01,ark://27927/pbd6fsddcn,2009,0,1
6,2009-01-01,ark://27927/pbd6h10njw,2009,0,1
7,2009-01-01,ark://27927/pbd6h9n14t,2009,1,1
8,2007-01-01,ark://27927/pbd81b508x,2007,0,1
9,2012-01-01,ark://27927/pbd82rtnch,2012,0,1
10,2010-01-01,ark://27927/pbd867n15s,2010,1,0
11,2012-01-01,ark://27927/pbd98gqdh5,2012,1,1
12,2009-01-01,ark://27927/pbd98kxd3w,2009,1,0
13,2009-01-01,ark://27927/pbd992rdf0,2009,1,0
14,2010-02-25,ark://27927/pbd9dh0bqt,2010,1,0
15,2011-03-16,ark://27927/pbd9dh363x,2011,0,1
16,2004-11-30,ark://27927/pbd9dj340t,2004,1,0
17,2000-09-15,ark://27927/pbd9djqjkg,2000,1,0
18,2008-10-06,ark://27927/pbf42gccbx,2008,1,0
19,2005-05-01,ark://27927/pc0156h05v,2005,1,0
20,2005-04-01,ark://27927/pc015889h2,2005,1,0
21,2005-07-01,ark://27927/pc016f8fqj,2005,0,1
22,2005-06-01,ark://27927/pc016ff24p,2005,1,0
23,2005-02-01,ark://27927/pc016ffh3f,2005,1,0
24,2006-05-01,ark://27927/pc01qc19g,2006,1,0
25,2006-01-01,ark://27927/pc01z0xgn,2006,1,0
26,2006-05-01,ark://27927/pc044rj4st,2006,0,1
27,1998-08-01,ark://27927/pc0468zd04,1998,1,0
28,1998-01-01,ark://27927/pc0489cssw,1998,0,1
29,1998-10-01,ark://27927/pc048dn8hb,1998,1,0
30,1999-07-10,ark://27927/pc04q44dgn,1999,1,0
31,2003-07-10,ark://27927/pc04xx4sc6,2003,0,1
32,2005-01-01,ark://27927/pc053xtp3t,2005,1,0
33,1999-06-15,ark://27927/pc054kpr6s,1999,1,0
34,2005-07-01,ark://27927/pc054prbg8,2005,1,0
35,1999-06-01,ark://27927/pc0573sph5,1999,1,0
36,2002-10-01,ark://27927/pc05d21wr9,2002,1,0
37,2002-11-01,ark://27927/pc05htxz0s,2002,1,0
38,2003-06-01,ark://27927/pc05hv6n0f,2003,1,0
39,2002-01-01,ark://27927/pc05hw08cj,2002,1,0
40,2002-01-01,ark://27927/pc05hw08fk,2002,1,0
41,2002-01-01,ark://27927/pc05hw9qq1,2002,0,1
42,2004-12-01,ark://27927/pc05jb6mwk,2004,1,0
43,2007-07-25,ark://27927/pc08rz1qmd,2007,0,1
44,1997-04-01,ark://27927/pc0bpcqc4,1997,1,0
45,2000-01-01,ark://27927/pc0ccxs1r,2000,0,1
46,2000-01-01,ark://27927/pc0ccxsfj,2000,0,1
47,2000-01-01,ark://27927/pc0ccxsnf,2000,0,1
48,2000-01-01,ark://27927/pc0ccxt0q,2000,0,1
49,2000-01-01,ark://27927/pc0ccxt54,2000,0,1
50,2000-01-01,ark://27927/pc0cd27zn,2000,1,0
51,1999-09-01,ark://27927/pc0dd7fg0,1999,1,1
52,2007-10-01,ark://27927/pc0dnf6x9x,2007,0,1
53,2007-10-01,ark://27927/pc0dnf6xf0,2007,0,1
54,1999-01-01,ark://27927/pc0dtks1w,1999,1,0
55,2000-10-01,ark://27927/pc0dvpd03,2000,1,0
56,2007-04-10,ark://27927/pc0ktrxx1,2007,1,0
57,2007-03-01,ark://27927/pc0m2m7tz,2007,0,1
58,2004-01-01,ark://27927/pc0mgxv73,2004,0,1
59,2004-03-01,ark://27927/pc0n62446,2004,1,0
60,2007-11-01,ark://27927/pd19qk5f1,2007,1,0
61,2007-11-01,ark://27927/pd3v97jgw,2007,1,0
62,2009-03-10,ark://27927/pf1d0271tp,2009,1,0
63,2008-12-01,ark://27927/pf1d1kdbdn,2008,1,0
64,2009-03-25,ark://27927/pf1f3vm7x2,2009,1,0
65,2009-04-01,ark://27927/pf1f4d0j8h,2009,1,0
66,2008-01-01,ark://27927/pf1qdvjwj,2008,1,0
67,2009-09-25,ark://27927/pf1wpfx9cr,2009,1,0
68,2009-09-01,ark://27927/pf1z4t25d9,2009,1,0
69,2009-09-01,ark://27927/pf1z58hq71,2009,0,1
70,2008-04-10,ark://27927/pf9m6d7c2,2008,1,0
71,2008-04-01,ark://27927/pfc4sh86k,2008,0,1
72,2008-06-25,ark://27927/pfgc453fq,2008,1,0
73,2008-01-01,ark://27927/pfm5jj77w,2008,0,1
74,2009-06-28,ark://27927/pgf1468c2bg,2009,1,0
75,2011-08-01,ark://27927/pgf17rmz0x8,2011,0,1
76,2010-07-01,ark://27927/pgf8jkf2q6,2010,1,0
77,2010-04-01,ark://27927/pgf8k87d9s,2010,0,1
78,2010-09-01,ark://27927/pgf8n0dx9q,2010,1,0
79,2007-06-01,ark://27927/pgf8pzbctt,2007,1,0
80,2009-01-13,ark://27927/pgff187ww0,2007,1,0
81,2011-03-01,ark://27927/pgfv7xc3pv,2011,0,1
82,2009-04-02,ark://27927/pgg1214cw5t,2009,1,0
83,2012-09-05,ark://27927/pgg1bk36mtz,2012,1,0
84,2011-11-25,ark://27927/pgg1bk4gvz3,2011,1,0
85,2012-11-01,ark://27927/pgg1f8mczv7,2012,1,0
86,2012-12-01,ark://27927/pgg1mzfb95t,2012,0,1
87,2013-01-01,ark://27927/pgg1n3k48wt,2013,1,0
88,2012-01-13,ark://27927/pgg1p62t8qm,2012,1,0
89,2013-03-01,ark://27927/pgg1rz7zmj2,2013,0,1
90,2012-01-01,ark://27927/pgg1sn9xb5x,2012,0,1
91,2012-01-01,ark://27927/pgg1sn9xbwh,2012,1,0
92,2013-02-01,ark://27927/pgg1tsst8dm,2013,1,0
93,2010-03-24,ark://27927/pgg1wnrtmpv,2010,0,1
94,2013-04-30,ark://27927/pgg1xqht103,2013,0,1
95,2013-08-01,ark://27927/pgg2hhd8zhk,2013,1,0
96,2013-09-01,ark://27927/pgg2hkxxcj2,2013,1,0
97,2009-11-16,ark://27927/pgg2hvt248x,2009,1,0
98,2013-01-01,ark://27927/pgg2jz4vvc6,2013,1,0
99,2013-09-01,ark://27927/pgg2pqrjz90,2013,1,0
100,2012-01-01,ark://27927/pgg32d29fk3,2012,0,1
101,2004-01-01,ark://27927/pgg32fk30zp,2004,0,1
102,2006-01-01,ark://27927/pgg32fztzxp,2006,1,0
103,2008-01-01,ark://27927/pgg32fzv5kr,2008,1,0
104,2010-01-01,ark://27927/pgg32g0pfp0,2010,1,0
105,2011-01-01,ark://27927/pgg32g1pcj6,2011,1,0
106,1995-11-01,ark://27927/pgg3m837br6,1995,1,0
107,2013-12-01,ark://27927/pgg3z38629c,2013,0,1
108,2013-01-15,ark://27927/pgg43k9gvx5,2013,0,1
109,2012-04-13,ark://27927/pgg43kz1jbc,2012,1,0
110,2014-01-01,ark://27927/pgg4sv9rjv5,2014,0,1
111,2013-12-01,ark://27927/pgg4t6ghkwm,2013,0,1
112,2010-12-21,ark://27927/pgg4t6v79gx,2010,1,0
113,2010-12-21,ark://27927/pgg4t6v7f1t,2010,1,0
114,2014-04-01,ark://27927/pgg4xvrpq4j,2014,1,0
115,2010-09-13,ark://27927/pgg5dvn33x1,2010,1,0
116,2014-05-01,ark://27927/pgg5f92tqk3,2014,0,1
117,2012-10-01,ark://27927/pgg5j96cd18,2012,1,0
118,2011-08-01,ark://27927/pgg707w05j,2011,0,1
119,2007-02-01,ark://27927/pggmwt0z0h,2007,0,1
120,2013-09-01,ark://27927/pgh123f6fkg,2013,1,0
121,2012-09-02,ark://27927/pgh12vvvh86,2012,1,0
122,2013-07-01,ark://27927/pgh1918852m,2013,1,0
123,2012-04-01,ark://27927/pgh1ds7r07b,2012,1,0
124,2011-07-01,ark://27927/pgh1f1w84kz,2011,0,1
125,2014-10-01,ark://27927/pgh1fb606g7,2014,1,0
126,1989-03-01,ark://27927/pgh1fvdcvb2,1989,1,0
127,2014-06-11,ark://27927/pgh218jtxrj,2014,1,0
128,2014-09-17,ark://27927/pgh219ftjqc,2014,0,1
129,2014-08-31,ark://27927/pgh219fvr1x,2014,0,1
130,2014-09-01,ark://27927/pgh22bkmh3m,2014,0,1
131,2007-01-01,ark://27927/pgh2gmv1c6f,2007,1,0
132,2009-01-01,ark://27927/pgh2gmv2rcc,2009,0,1
133,2015-02-01,ark://27927/pgh30wd1v1f,2015,1,0
134,2014-06-01,ark://27927/pgh3h7qb,2014,1,0
135,2014-06-01,ark://27927/pgh3pd3rthj,2014,1,0
136,2014-08-01,ark://27927/pgh3pfz79jq,2014,1,0
137,2003-07-01,ark://27927/pgh3tqzc94v,2003,1,0
138,2002-08-01,ark://27927/pgh3tqzgpgh,2002,1,0
139,2009-07-01,ark://27927/pgh3tr6frmt,2009,1,0
140,2010-07-01,ark://27927/pgh3tr8q5t3,2010,1,0
141,1998-07-01,ark://27927/pgh3trmb2b0,1998,1,0
142,2013-09-02,ark://27927/pghbz520v8,2013,0,1
143,2014-06-01,ark://27927/pghg215qgx,2014,1,0
144,2013-04-01,ark://27927/pghjqf12xj,2013,1,0
145,2013-01-01,ark://27927/pghjsrwn10,2013,0,1
146,2014-06-01,ark://27927/pghmhxzsb6,2014,0,1
147,2015-07-01,ark://27927/pgj143hp1q6,2015,1,0
148,2012-07-01,ark://27927/pgj1v8rd6h,2012,1,0
149,2015-07-01,ark://27927/pgj1z9h5ggd,2015,1,0
150,2005-04-01,ark://27927/pgj21wpk7br,2005,0,1
151,2013-03-22,ark://27927/pgj2bwmnwrp,2013,0,1
152,2003-11-01,ark://27927/pgj2c4h4jc4,2003,1,0
153,2003-11-01,ark://27927/pgj2c4h4jr6,2003,1,0
154,2007-09-28,ark://27927/pgj2ccj2njt,2007,1,0
155,2005-09-01,ark://27927/pgj2cdw8223,2005,0,1
156,2013-10-07,ark://27927/pgj2cf0629r,2013,1,0
157,1997-05-01,ark://27927/pgj2cf37mt4,1997,1,0
158,2004-06-01,ark://27927/pgj2cf7pqpj,2004,0,1
159,2004-11-30,ark://27927/pgj2chxw5dj,2004,0,1
160,2004-02-29,ark://27927/pgj2chxx4gm,2004,1,0
161,2012-04-13,ark://27927/pgj2cj00trn,2012,1,0
162,2004-10-01,ark://27927/pgj2cn0z5kt,2004,0,1
163,2004-10-01,ark://27927/pgj2cn0z5s4,2004,0,1
164,2006-05-01,ark://27927/pgj2cqhsdrb,2006,1,0
165,1997-06-01,ark://27927/pgj2d4np5bs,1997,1,0
166,1995-04-01,ark://27927/pgj2d6f1jdj,1995,1,0
167,2004-09-01,ark://27927/pgj2d6hb7b1,2004,0,1
168,2006-07-01,ark://27927/pgj2d6hcnsw,2006,1,0
169,2006-01-01,ark://27927/pgj2d6hpfxb,2006,1,0
170,2006-01-01,ark://27927/pgj2d6hpgkb,2006,1,0
171,2010-06-15,ark://27927/pgj2d6k2dwg,2010,1,0
172,2012-03-02,ark://27927/pgj2d6n0g3r,2012,0,1
173,2014-08-19,ark://27927/pgj2d6nxh16,2014,0,1
174,2002-07-01,ark://27927/pgj2d6qkt77,2002,1,0
175,2012-07-20,ark://27927/pgj2d787rnk,2012,0,1
176,2007-04-24,ark://27927/pgj2dj8kpvd,2007,1,0
177,1995-02-01,ark://27927/pgj2dpcs0vz,1995,0,1
178,2004-12-01,ark://27927/pgj2dqs68cz,2004,1,0
179,1988-05-01,ark://27927/pgj2dtj6bc3,1988,1,0
180,1994-01-01,ark://27927/pgj2dvr85d4,1994,0,1
181,1999-08-01,ark://27927/pgj2dxnx8gf,1999,0,1
182,1996-02-01,ark://27927/pgj2f5r5stq,1996,1,0
183,2007-08-07,ark://27927/pgj2fbtbg72,2007,1,0
184,1999-02-01,ark://27927/pgj2gk78hx9,1999,1,0
185,1999-08-01,ark://27927/pgj2gk7bc2d,1999,1,0
186,2015-10-01,ark://27927/pgj2hhb2s59,2015,0,1
187,2013-05-01,ark://27927/pgj2jbn3k3x,2013,1,0
188,2014-11-01,ark://27927/pgj2jmqwtdt,2014,1,0
189,1994-06-01,ark://27927/pgj2tjc97x,1994,0,1
190,1995-03-01,ark://27927/pgj2tntzf8,1995,1,0
191,2011-03-22,ark://27927/pgj2z7f0ckq,2011,1,0
192,2013-07-22,ark://27927/pgj2z80004f,2013,0,1
193,2011-11-01,ark://27927/pgj2z9nmw75,2011,1,0
194,2012-02-01,ark://27927/pgj33srpm4,2012,0,1
195,2012-04-01,ark://27927/pgj3f15pvt,2012,0,1
196,2015-03-18,ark://27927/pgjc4k41cx,2015,1,0
197,2014-02-13,ark://27927/pgjf51d88s,2014,0,1
198,2015-04-01,ark://27927/pgjg5xv1s3,2015,0,1
199,2015-06-01,ark://27927/pgjhjsxbq5,2015,1,0
200,2015-03-01,ark://27927/pgjj4wxvhb,2015,1,1
201,2015-04-01,ark://27927/pgjj8c44tv,2015,1,0
202,2015-05-01,ark://27927/pgjjvc45wt,2015,1,0
203,2015-11-01,ark://27927/pgk1657nkz5,2015,0,1
204,2014-08-16,ark://27927/pgk1d2spmt5,2014,1,0
205,2016-01-01,ark://27927/pgk1fmg2r4g,2016,1,0
206,2013-07-16,ark://27927/pgk1gf3qrqd,2013,1,0
207,2011-10-26,ark://27927/pgk1gf48tqm,2011,1,0
208,2011-02-04,ark://27927/pgk1gf4jzkb,2011,1,0
209,2012-02-27,ark://27927/pgk1gf4njj1,2012,1,0
210,2016-01-01,ark://27927/pgk1j6cx11v,2016,1,0
211,2016-01-01,ark://27927/pgk1m45kbbw,2016,1,0
212,2016-01-01,ark://27927/pgk1mg4w19q,2016,1,0
213,2016-01-01,ark://27927/pgk1pm1h6c5,2016,0,1
214,2016-01-01,ark://27927/pgk1ttg6xd2,2016,1,0
215,2004-11-01,ark://27927/pgk27xt4gs2,2004,1,0
216,2012-07-16,ark://27927/pgk28jnvdzh,2012,1,0
217,2013-10-01,ark://27927/pgk2cp2hw16,2013,1,0
218,2016-03-25,ark://27927/pgk2f0prz38,2016,1,0
219,2016-03-01,ark://27927/pgk2f1jsvqr,2016,1,0
220,2016-01-01,ark://27927/pgk2hgt1w86,2016,1,0
221,2015-09-01,ark://27927/pgk2hhn6x,2015,1,0
222,2015-06-19,ark://27927/pgk2nrw1n9v,2015,0,1
223,2015-11-01,ark://27927/pgk2qkqtfb,2015,0,1
224,2016-06-01,ark://27927/pgk3d18z5n3,2016,1,0
225,2014-09-01,ark://27927/pgk3d6gd8bq,2014,0,1
226,2013-04-01,ark://27927/pgk3fg2v3qs,2013,1,0
227,2011-09-01,ark://27927/pgk3h99bdnx,2011,0,1
228,2011-12-01,ark://27927/pgk3h99bf8c,2011,1,0
229,2016-05-03,ark://27927/pgk3jthj62m,2016,0,1
230,2016-08-06,ark://27927/pgk3pgc9j7r,2016,1,0
231,2016-08-01,ark://27927/pgk3wwmd9kg,2016,1,0
232,2016-04-18,ark://27927/pgk3z93fgc7,2016,0,1
233,2015-10-01,ark://27927/pgkg3d7xtf,2015,0,1
234,2015-11-01,ark://27927/pgkz8gvwgd,2015,1,1
235,2015-11-25,ark://27927/pgkzb6scxf,2015,1,0
236,2014-01-01,ark://27927/phw16q7wh9q,2014,1,0
237,2012-05-01,ark://27927/phw16qn9fh5,2012,1,0
238,2012-04-01,ark://27927/phw16qpxnwg,2012,0,1
239,2018-02-05,ark://27927/phw1dw572tj,2018,1,0
240,2018-03-10,ark://27927/phw1jbq9tsd,2018,0,1
241,2018-01-01,ark://27927/phw1t85k8fh,2018,1,0
242,2015-06-01,ark://27927/phw23k710wt,2015,0,1
243,2018-02-21,ark://27927/phw23qf9930,2018,0,1
244,2017-11-01,ark://27927/phw2k60cm7,2017,1,0
245,2011-09-01,ark://27927/phw3k964z9,2011,1,0
246,2010-12-01,ark://27927/phw3m67kxn,2010,1,0
247,2011-08-01,ark://27927/phw3n5nn7m,2011,0,1
248,2017-11-20,ark://27927/phw4dsg4r1,2017,1,0
249,2004-12-01,ark://27927/phw4ggd5q4,2004,1,0
250,2008-11-21,ark://27927/phw4j15bcm,2008,1,0
251,2011-12-01,ark://27927/phw4m0w2j3,2011,1,0
252,2013-09-27,ark://27927/phw6h0zbs1,2013,1,0
253,2013-09-27,ark://27927/phw6h0zh4m,2013,0,1
254,2013-09-27,ark://27927/phw6h2szzw,2013,1,0
255,2013-09-27,ark://27927/phw6h2t0c1,2013,1,0
256,2017-11-01,ark://27927/phw77p4g60,2017,1,0
257,2005-01-01,ark://27927/phw7tb9ssp,2005,1,0
258,2003-11-25,ark://27927/phw8j63kr7,2003,1,0
259,2006-07-12,ark://27927/phw8j6x8cz,2006,1,0
260,2010-11-01,ark://27927/phw9fk3050,2010,1,0
261,2017-01-01,ark://27927/phwbs96ds8,2017,1,0
262,2011-12-01,ark://27927/phwcprqq7n,2011,0,1
263,2011-08-01,ark://27927/phwcpsjc0c,2011,1,0
264,2011-11-01,ark://27927/phwcrxg40h,2011,1,0
265,2011-09-01,ark://27927/phwcss3kkc,2011,1,0
266,2017-11-02,ark://27927/phwfcvzw3,2017,0,1
267,2011-09-01,ark://27927/phwfspspf5,2011,1,0
268,2007-06-01,ark://27927/phwft7m04m,2007,1,0
269,2010-12-01,ark://27927/phwftc6j2k,2010,0,1
270,2007-05-01,ark://27927/phwfwgrxpc,2007,0,1
271,2002-10-01,ark://27927/phwfxhnttf,2002,1,0
272,2006-05-01,ark://27927/phwg1s67fh,2006,0,1
273,2017-12-04,ark://27927/phwgz403xh,2017,1,0
274,2014-08-01,ark://27927/phwshr824b,2014,0,1
275,2015-05-01,ark://27927/phwsjgjj16,2015,0,1
276,2018-01-01,ark://27927/phwsm10fzx,2018,1,0
277,2014-12-01,ark://27927/phx10w05cb1,2014,1,0
278,2015-01-01,ark://27927/phx18n80dm8,2015,1,0
279,2016-11-08,ark://27927/phx1frpjn95,2016,1,0
280,2016-12-01,ark://27927/phx1jpcs1cm,2016,0,1
281,1990-05-01,ark://27927/phx1k4s77p3,1990,1,0
282,1995-11-01,ark://27927/phx1qq303dt,1995,1,0
283,2016-12-10,ark://27927/phx1qx125xp,2016,1,0
284,2013-01-01,ark://27927/phx1t1126sc,2013,1,0
285,2014-01-01,ark://27927/phx1t19vjd5,2014,1,0
286,2013-01-01,ark://27927/phx1t240n5z,2013,1,0
