,datePublished,id,publicationYear,anSQL,aSQL
287,2013-01-01,ark://27927/phx1t29vdzb,2013,0,1
288,2015-01-01,ark://27927/phx1t2bv673,2015,0,1
289,2015-01-01,ark://27927/phx1t2crvt9,2015,1,0
290,2015-01-01,ark://27927/phx1t2d6wfg,2015,1,0
291,2012-01-01,ark://27927/phx1t33w05n,2012,0,1
292,2015-01-01,ark://27927/phx1t5drhvc,2015,0,1
293,1988-02-01,ark://27927/phx1v31w8xd,1988,1,0
294,1987-05-01,ark://27927/phx22zxjrs7,1987,0,1
295,1991-07-01,ark://27927/phx22zzdhtp,1991,1,0
296,2016-12-01,ark://27927/phx2btnrsz6,2016,1,0
297,2016-12-01,ark://27927/phx2c2846fs,2016,1,0
298,2017-01-01,ark://27927/phx2c3nsc18,2017,1,0
299,1991-09-01,ark://27927/phx2hqmsm9t,1991,1,0
300,1988-03-01,ark://27927/phx2hvhxz6k,1988,1,0
301,1992-06-01,ark://27927/phx2hvksfhr,1992,1,0
302,1993-10-01,ark://27927/phx2hvkshs6,1993,1,0
303,1993-03-01,ark://27927/phx2hvksq15,1993,1,0
304,1994-11-01,ark://27927/phx2hvm2whs,1994,0,1
305,1995-11-01,ark://27927/phx2hvm9tf1,1995,1,1
306,1995-05-01,ark://27927/phx2hvmf75r,1995,1,0
307,1996-06-01,ark://27927/phx2hvmvx6f,1996,1,0
308,2012-02-01,ark://27927/phx2hz33m4k,2012,1,0
309,2003-02-01,ark://27927/phx2j45r1vw,2003,0,1
310,2006-01-01,ark://27927/phx2j4gmq36,2006,1,0
311,2016-12-07,ark://27927/phx2jcg9w9n,2016,1,0
312,2017-02-01,ark://27927/phx2s2223gp,2017,0,1
313,2016-12-01,ark://27927/phx2s2rm672,2016,1,1
314,2016-12-01,ark://27927/phx2s2rm784,2016,0,1
315,2017-01-20,ark://27927/phx2t2mzg0r,2017,1,0
316,2011-12-01,ark://27927/phx2x36xxtd,2011,0,1
317,2012-01-01,ark://27927/phx33pcwff4,2012,0,1
318,2016-07-29,ark://27927/phx34kfss2t,2016,1,0
319,1997-11-01,ark://27927/phx34q9t9vm,1997,0,1
320,2005-10-01,ark://27927/phx38051mv6,2005,0,1
321,2009-01-01,ark://27927/phx3bsgk28k,2009,1,0
322,2011-06-01,ark://27927/phx3bshg46h,2011,0,1
323,2017-02-15,ark://27927/phx3c5cn7g1,2017,0,1
324,2013-01-01,ark://27927/phx3kb2gd9r,2013,1,0
325,2016-03-14,ark://27927/phx3mwq6h0,2016,1,0
326,2001-10-01,ark://27927/phx3pf4xmtp,2001,1,0
327,1983-10-01,ark://27927/phx3sv5k77b,1983,1,0
328,2003-09-01,ark://27927/phx3swnsftd,2003,0,1
329,2017-04-25,ark://27927/phx44svh852,2017,1,0
330,2008-06-01,ark://27927/phx44tfct2s,2008,1,0
331,2003-10-01,ark://27927/phx44vkn59w,2003,0,1
332,2015-05-01,ark://27927/phx4dvtjpfk,2015,1,1
333,2011-02-01,ark://27927/phx4f0tq7nm,2011,0,1
334,2016-01-01,ark://27927/phx4f9cbjs2,2016,1,0
335,2016-11-01,ark://27927/phx4kjmqj73,2016,1,0
336,1996-09-01,ark://27927/phx4mv5zfzs,1996,1,1
337,2004-08-01,ark://27927/phx4mxf03xz,2004,1,0
338,2003-08-01,ark://27927/phx4mxfsc98,2003,1,0
339,2005-07-01,ark://27927/phx4r6q39t8,2005,1,0
340,2014-09-14,ark://27927/phx4v2x0gpc,2014,0,1
341,2017-06-01,ark://27927/phx4v7x6d6k,2017,1,0
342,2017-04-01,ark://27927/phx5086bqb7,2017,0,1
343,2017-01-01,ark://27927/phx54cgkn9c,2017,1,0
344,2017-06-10,ark://27927/phx5583vb1c,2017,0,1
345,2008-01-01,ark://27927/phx5586sh86,2008,1,0
346,2016-08-01,ark://27927/phx57gzgnm,2016,1,0
347,2016-01-01,ark://27927/phx5c4466ft,2016,0,1
348,2016-01-01,ark://27927/phx5c45zqs5,2016,0,1
349,2016-01-01,ark://27927/phx5c465269,2016,1,0
350,2016-01-01,ark://27927/phx5c467gc7,2016,0,1
351,2017-01-01,ark://27927/phx5c4cxsh0,2017,1,0
352,1989-08-01,ark://27927/phx5czfbd39,1989,1,0
353,2011-10-01,ark://27927/phx5q9h1ws2,2011,0,1
354,2017-06-12,ark://27927/phx5qdhvfxc,2017,0,1
355,2014-02-02,ark://27927/phx5qmkd27r,2014,0,1
356,2009-11-30,ark://27927/phx5qmn3gcq,2009,1,0
357,2016-08-01,ark://27927/phx5szkxwf,2016,1,1
358,2012-02-01,ark://27927/phx5whb90xt,2012,1,0
359,2004-06-01,ark://27927/phx5wq8qvkm,2004,1,0
360,2008-09-01,ark://27927/phx5wq8v8rh,2008,0,1
361,2009-12-01,ark://27927/phx5wqzr91z,2009,1,0
362,2017-05-30,ark://27927/phx5x5z4fjc,2017,1,0
363,2003-07-01,ark://27927/phx5xzvvms4,2003,1,0
364,2011-10-01,ark://27927/phx5z0s0bwg,2011,1,0
365,2017-07-01,ark://27927/phx5z349f62,2017,0,1
366,1996-06-01,ark://27927/phx5z4mdc3h,1996,1,0
367,2002-06-01,ark://27927/phx5z5wdc5m,2002,0,1
368,2011-01-01,ark://27927/phx5z5whzhc,2011,1,0
369,2011-05-01,ark://27927/phx5z6pff26,2011,1,0
370,1999-08-01,ark://27927/phx5z97n00p,1999,1,0
371,1996-01-01,ark://27927/phx61665nhf,1996,1,0
372,2008-04-01,ark://27927/phx61wpq6k3,2008,0,1
373,2017-06-01,ark://27927/phx639v2cc5,2017,0,1
374,2017-06-05,ark://27927/phx639zx9kv,2017,1,0
375,2007-10-01,ark://27927/phx63r0gpz5,2007,1,0
376,2007-01-01,ark://27927/phx63vzbzfw,2007,1,0
377,2001-08-01,ark://27927/phx66cshgmx,2001,1,0
378,2017-07-01,ark://27927/phx6fq8nbdj,2017,1,0
379,2017-01-01,ark://27927/phx6tt4q6nx,2017,1,0
380,2017-09-01,ark://27927/phx753z1kn5,2017,1,0
381,2017-02-15,ark://27927/phx75g65058,2017,0,1
382,2017-09-25,ark://27927/phx76hq0v13,2017,0,1
383,2010-03-01,ark://27927/phx7bz5wnsd,2010,1,0
384,2017-01-01,ark://27927/phx7d95jmkn,2017,0,1
385,2017-01-01,ark://27927/phx7d95q0qz,2017,1,0
386,2017-09-05,ark://27927/phx7dczdg6q,2017,1,0
387,2017-08-21,ark://27927/phx7dd74gww,2017,0,1
388,2004-03-01,ark://27927/phx7ddp98hz,2004,1,0
389,2016-01-01,ark://27927/phx7dhzj642,2016,1,1
390,2017-01-01,ark://27927/phx7dj01kwh,2017,0,1
391,2017-09-05,ark://27927/phx7dj2mrgk,2017,0,1
392,2017-09-01,ark://27927/phx7k54mpjw,2017,0,1
393,2004-01-01,ark://27927/phx7rz7tqtg,2004,1,0
394,2007-12-01,ark://27927/phx7snc64rb,2007,0,1
395,2001-05-01,ark://27927/phx7tnr8nfd,2001,1,0
396,2011-11-01,ark://27927/phx7tnsv114,2011,1,0
397,2011-05-01,ark://27927/phx7tnt0snt,2011,1,0
398,2006-12-15,ark://27927/phx7tp616rh,2006,1,0
399,2002-11-01,ark://27927/phx7z1cjqqv,2002,0,1
400,2016-12-14,ark://27927/phx82df0hm9,2016,1,0
401,2010-11-01,ark://27927/phx82drkgzj,2010,0,1
402,2016-05-01,ark://27927/phx82fqnrds,2016,0,1
403,2011-03-01,ark://27927/phx84g8259g,2011,1,0
404,2016-01-01,ark://27927/phx86gqt70r,2016,1,1
405,2016-01-01,ark://27927/phx86gqv081,2016,1,1
406,2013-08-01,ark://27927/phx8d7tgd7,2013,1,0
407,1992-09-01,ark://27927/phx9cn5325,1992,1,1
408,2014-05-01,ark://27927/phx9ttjrv5,2014,1,0
409,1995-05-01,ark://27927/phxf6n4bqd,1995,1,0
410,1993-03-01,ark://27927/phxgcs833d,1993,1,0
411,1991-03-01,ark://27927/phxhf6kwd8,1991,1,0
412,1995-03-01,ark://27927/phxhf7s1nx,1995,1,0
413,2016-12-01,ark://27927/phxm8hrhg3,2016,0,1
414,2016-10-04,ark://27927/phxm8rd5f5,2016,0,1
415,2016-10-03,ark://27927/phxmmws0n7,2016,1,0
416,2016-03-14,ark://27927/phxnsqhns2,2016,0,1
417,2016-11-01,ark://27927/phxxdbhgfh,2016,1,0
418,2018-04-01,ark://27927/phz103rj2rz,2018,0,1
419,2018-07-01,ark://27927/phz10tg2ft3,2018,0,1
420,2000-01-01,ark://27927/phz16msg7c,2000,1,0
421,2018-06-19,ark://27927/phz19g3k351,2018,0,1
422,2018-06-01,ark://27927/phz1cnhkd70,2018,1,0
423,2000-04-01,ark://27927/phz1fsbwtdg,2000,1,0
424,2005-12-01,ark://27927/phz1fxtc3q8,2005,0,1
425,2005-12-01,ark://27927/phz1fxtc41r,2005,1,0
426,2008-04-01,ark://27927/phz1fxtdcns,2008,1,0
427,2004-02-01,ark://27927/phz1fz7bv6p,2004,1,0
428,2008-10-01,ark://27927/phz1fz88kxm,2008,1,0
429,2008-04-01,ark://27927/phz1fz8b0r1,2008,1,0
430,2009-08-01,ark://27927/phz1gjcpr5m,2009,1,0
431,2009-02-01,ark://27927/phz1gmb9b18,2009,1,1
432,2003-01-01,ark://27927/phz1gmc6ss4,2003,1,0
433,2008-04-01,ark://27927/phz1khwfzmz,2008,1,0
434,2008-04-01,ark://27927/phz1khwg0nh,2008,1,0
435,2018-07-01,ark://27927/phz1m4nv50m,2018,1,0
436,2018-06-01,ark://27927/phz1mrv1p5p,2018,1,1
437,2018-07-05,ark://27927/phz1tvm6dg9,2018,1,0
438,2018-01-01,ark://27927/phz1tw0sj6h,2018,1,0
439,2018-09-01,ark://27927/phz1xrqpq07,2018,0,1
440,2018-07-01,ark://27927/phz1z6j7zbm,2018,0,1
441,2018-09-01,ark://27927/phz2493hxss,2018,1,0
442,2018-02-18,ark://27927/phz291b95mg,2018,0,1
443,2005-12-01,ark://27927/phz2g9k36jb,2005,0,1
444,2000-02-01,ark://27927/phz2h456689,2000,1,0
445,2013-09-01,ark://27927/phz2h4rfzth,2013,0,1
446,2009-03-01,ark://27927/phz2hx6sk19,2009,0,1
447,2013-01-01,ark://27927/phz2j4rwjfw,2013,1,0
448,2011-04-01,ark://27927/phz2js8gzfw,2011,0,1
449,2006-08-01,ark://27927/phz2jsmfmb2,2006,1,0
450,2010-01-01,ark://27927/phz2kq919xh,2010,1,0
451,2012-08-01,ark://27927/phz2kvxzzc8,2012,1,0
452,2018-09-01,ark://27927/phz2r0zqvzq,2018,0,1
453,2018-10-10,ark://27927/phz2r359rt3,2018,1,0
454,1994-01-01,ark://27927/phz2w1kcsd,1994,1,0
455,1995-07-01,ark://27927/phz2w1qjsm,1995,1,1
456,2006-01-01,ark://27927/phz2w2kh0v,2006,0,1
457,2013-11-01,ark://27927/phz2xvkjbtn,2013,1,0
458,2010-01-01,ark://27927/phz2xzgstt5,2010,1,1
459,2007-01-01,ark://27927/phz2z1cd9xm,2007,1,0
460,2001-04-01,ark://27927/phz31x82sk1,2001,1,0
461,2018-04-01,ark://27927/phz3212ktkq,2018,1,0
462,2018-10-01,ark://27927/phz32rg53mp,2018,0,1
463,1995-05-01,ark://27927/phz334kc6g,1995,0,1
464,2018-09-12,ark://27927/phz34zf1ddw,2018,0,1
465,1996-09-01,ark://27927/phz35n0x30,1996,0,1
466,2018-06-04,ark://27927/phz36v2n6fm,2018,1,0
467,2018-10-25,ark://27927/phz39b6fp2m,2018,0,1
468,2018-07-03,ark://27927/phz3ph481d7,2018,0,1
469,2018-08-02,ark://27927/phz3phcbbd0,2018,0,1
470,2018-08-01,ark://27927/phz3phcmtd3,2018,1,0
471,2018-10-01,ark://27927/phz3vznhbz3,2018,0,1
472,2018-04-01,ark://27927/phz40b1hsq,2018,1,0
473,2018-01-01,ark://27927/phz473fm8pk,2018,1,0
474,2018-01-01,ark://27927/phz478czftc,2018,0,1
475,2018-01-01,ark://27927/phz47t6f51p,2018,0,1
476,2018-01-01,ark://27927/phz47v6cm1v,2018,1,0
477,2017-01-01,ark://27927/phz48xddk94,2017,1,0
478,2017-01-01,ark://27927/phz49t1dwp2,2017,1,0
479,2018-10-01,ark://27927/phz4bnf190m,2018,0,1
480,2016-01-01,ark://27927/phz4nxdk0gp,2016,1,0
481,2016-01-01,ark://27927/phz4p16j813,2016,0,1
482,2005-02-01,ark://27927/phz4qrgbkz,2005,1,0
483,2002-01-01,ark://27927/phz5dg05bx5,2002,1,0
484,2003-01-01,ark://27927/phz5djczs3h,2003,1,0
485,1999-01-01,ark://27927/phz5fhxqwc7,1999,1,0
486,2002-01-01,ark://27927/phz5fvkspd9,2002,1,0
487,2015-01-01,ark://27927/phz5fw9wmt5,2015,1,0
488,2018-12-01,ark://27927/phz5g5jnttq,2018,0,1
489,2018-11-01,ark://27927/phz5qm6x2tr,2018,0,1
490,2010-09-02,ark://27927/phz5qwhwn71,2010,1,0
491,2010-12-29,ark://27927/phz5qwhwnbp,2010,1,0
492,2010-03-12,ark://27927/phz5qwhwnr9,2010,0,1
493,2018-08-13,ark://27927/phz5qwjcqzv,2018,0,1
494,2013-01-01,ark://27927/phz5zs096w8,2013,1,0
495,2018-12-19,ark://27927/phz62945vzr,2018,1,0
496,2019-01-01,ark://27927/phz65qpsd0j,2019,1,0
497,2019-01-01,ark://27927/phz674dgb98,2019,1,0
498,2019-01-17,ark://27927/phz67ggpkvn,2019,1,0
499,2018-10-01,ark://27927/phz69cw2s71,2018,0,1
500,2019-01-17,ark://27927/phz6b6n8xkp,2019,0,1
501,2019-01-01,ark://27927/phz6d2w8mt4,2019,0,1
502,2018-01-01,ark://27927/phz6d4t8wdk,2018,0,1
503,2018-01-01,ark://27927/phz6d4t97jf,2018,1,0
504,2019-01-01,ark://27927/phz6dg2z10z,2019,0,1
505,2019-03-01,ark://27927/phz6h19h8fc,2019,1,1
506,2017-03-14,ark://27927/phz6hbfc64z,2017,1,0
507,2018-09-01,ark://27927/phz6hdnhvjv,2018,0,1
508,2018-01-01,ark://27927/phz6qc7mkz8,2018,1,0
509,2019-01-01,ark://27927/phz6qrhj787,2019,0,1
510,2014-03-13,ark://27927/phz6r7bt32n,2014,1,0
511,2017-01-15,ark://27927/phz6r8xd9jq,2017,1,0
512,2019-03-01,ark://27927/phz6s10zn28,2019,1,0
513,2008-03-01,ark://27927/phz6x86qht,2008,1,0
514,2018-12-01,ark://27927/phz704hs7vx,2018,0,1
515,2018-12-01,ark://27927/phz7c1fnfdz,2018,1,0
516,2010-02-01,ark://27927/phz7dtmg5r2,2010,1,0
517,2010-12-01,ark://27927/phz7dxrtsnk,2010,1,0
518,2019-03-01,ark://27927/phz7hn0t6qv,2019,0,1
519,2019-01-15,ark://27927/phz7krf71j4,2019,1,0
520,2012-04-02,ark://27927/phz7pnjthc2,2012,0,1
521,2012-05-23,ark://27927/phz7qkx3vkw,2012,1,0
522,2010-10-13,ark://27927/phz7qm8pzfb,2010,1,0
523,2019-04-03,ark://27927/phz7z3xzgfx,2019,1,0
524,2015-01-01,ark://27927/phz82vr0hm1,2015,1,0
525,1993-12-01,ark://27927/phz8c080j9c,1993,1,0
526,2019-03-11,ark://27927/phz8c6dz9g9,2019,1,0
527,2019-05-15,ark://27927/phz8c76qpvd,2019,1,0
528,2019-05-14,ark://27927/phz8cfz23mx,2019,1,0
529,2019-05-21,ark://27927/phz8j860czk,2019,1,0
530,2019-05-08,ark://27927/phz8q1dv63z,2019,1,0
531,2019-06-01,ark://27927/phz8q3x8191,2019,0,1
532,2019-06-03,ark://27927/phz8q51cx93,2019,0,1
533,2019-01-01,ark://27927/phz8q55r5h4,2019,0,1
534,2019-04-01,ark://27927/phz8q71kgqq,2019,1,0
535,2019-07-01,ark://27927/phz8qkmcrc6,2019,1,0
536,2019-07-01,ark://27927/phz8s10v5sv,2019,1,0
537,2013-01-01,ark://27927/phz8tds96j1,2013,0,1
538,2018-01-01,ark://27927/phz8tf23qnj,2018,0,1
539,2017-01-01,ark://27927/phz8tfctdcn,2017,0,1
540,2019-06-14,ark://27927/phz8txq6t6p,2019,1,0
541,2019-07-01,ark://27927/phz8vgbhnp7,2019,1,0
542,2019-08-10,ark://27927/phz949vsc7t,2019,1,0
543,2011-01-01,ark://27927/phz9553z7sv,2011,0,1
544,2019-01-01,ark://27927/phz955mpp0r,2019,0,1
545,2001-01-01,ark://27927/phz957rpx23,2001,1,0
546,2008-01-01,ark://27927/phz95bn801p,2008,1,0
547,2004-12-01,ark://27927/phz96d1rrd1,2004,1,0
548,2011-06-01,ark://27927/phz96dpxzbz,2011,1,0
549,2007-12-01,ark://27927/phz96fcpcw0,2007,0,1
550,1996-03-01,ark://27927/phz96fq1pd7,1996,0,1
551,2019-01-01,ark://27927/phz96mhd2c2,2019,1,0
552,2018-12-03,ark://27927/phz96n9bjf5,2018,0,1
553,2019-04-01,ark://27927/phz96n9bvw0,2019,0,1
554,2005-09-01,ark://27927/phz970bbkkv,2005,1,0
555,2019-07-01,ark://27927/phz99sfnmbg,2019,1,0
556,2019-06-01,ark://27927/phz9gwfd411,2019,1,0
557,2019-06-01,ark://27927/phz9gwfd6pj,2019,0,1
558,2019-06-01,ark://27927/phz9gwfdcm1,2019,0,1
559,2019-08-01,ark://27927/phz9hqd1gfc,2019,1,0
560,2019-01-01,ark://27927/phz9n4mwpn1,2019,0,1
561,2019-08-21,ark://27927/phz9qb19127,2019,0,1
562,2019-10-01,ark://27927/phz9t8rs4qr,2019,1,0
563,2019-01-01,ark://27927/phz9tn9mq3x,2019,1,0
564,2019-09-17,ark://27927/phz9v66bf5p,2019,1,0
565,2019-09-01,ark://27927/phz9xjkwxq9,2019,1,0
566,2019-09-01,ark://27927/phzb2c0567r,2019,1,1
567,2019-09-02,ark://27927/phzb5hsh70b,2019,0,1
568,2017-02-28,ark://27927/phzb8hnqvh5,2017,1,0
569,2019-12-01,ark://27927/phzbcq47xxz,2019,1,0
570,2018-08-01,ark://27927/phzbq4gkc1d,2018,1,0
