,datePublished,id,publicationYear,anSQL,aSQL
571,2019-09-01,ark://27927/phzbq63bw93,2019,1,0
572,2019-09-01,ark://27927/phzbqbvvh6h,2019,1,0
573,2019-11-01,ark://27927/phzbqdk38p7,2019,1,0
574,2012-02-01,ark://27927/phzbqt9xfmp,2012,1,0
575,2019-11-18,ark://27927/phzbrkqqr0c,2019,0,1
576,2019-09-01,ark://27927/phzbvqvcjkd,2019,1,0
577,2003-07-01,ark://27927/phzbxhwdzq1,2003,1,0
578,2018-01-01,ark://27927/phzbxpj32wk,2018,1,0
579,2018-01-01,ark://27927/phzbxq8h130,2018,1,1
580,2019-12-01,ark://27927/phzc0p82q6d,2019,1,0
581,2020-01-01,ark://27927/phzc92n01mm,2020,1,0
582,2020-01-01,ark://27927/phzcp0pvfh1,2020,1,0
583,2020-02-01,ark://27927/phzcpdf9wwx,2020,0,1
584,2016-09-01,ark://27927/phzcptwp0j2,2016,0,1
585,2019-12-01,ark://27927/phzcqxc35q3,2019,1,0
586,2020-02-01,ark://27927/phzcrzt5xq2,2020,0,1
587,2020-01-17,ark://27927/phzd00cb4n2,2020,1,0
588,2020-01-25,ark://27927/phzd28pn1s5,2020,0,1
589,2020-02-01,ark://27927/phzd2fgnvv2,2020,1,0
590,2020-02-01,ark://27927/phzd2jhjm0w,2020,1,0
591,2020-03-29,ark://27927/phzd6zgx0qh,2020,1,0
592,2020-01-01,ark://27927/phzdjs5469k,2020,1,0
593,2019-07-01,ark://27927/phzdnxgkvq4,2019,0,1
594,2008-01-01,ark://27927/phzdwn832ts,2008,1,0
595,2020-04-01,ark://27927/phzdz2rrrqn,2020,1,0
596,2017-01-01,ark://27927/phzfjkgtj99,2017,1,0
597,2013-01-01,ark://27927/phzfjqd2z17,2013,1,0
598,2019-01-01,ark://27927/phzfjwk8z89,2019,1,0
599,2020-03-01,ark://27927/phzfnb2hf75,2020,1,0
600,2020-01-01,ark://27927/phzfpjc0kbj,2020,0,1
601,2020-05-01,ark://27927/phzfqvwckzm,2020,1,0
602,2020-07-01,ark://27927/phzfrb356kt,2020,0,1
603,2020-06-01,ark://27927/phzfs7x73fx,2020,0,1
604,2020-06-01,ark://27927/phzfv6q8k04,2020,1,0
605,2020-06-01,ark://27927/phzfxfc792s,2020,0,1
606,2020-06-26,ark://27927/phzg4mcvpct,2020,1,0
607,2020-01-01,ark://27927/phzg4vb8r6b,2020,1,0
608,2020-07-01,ark://27927/phzg5966wm1,2020,0,1
609,2020-06-29,ark://27927/phzg5r40s70,2020,1,0
610,2020-07-01,ark://27927/phzg5rbndns,2020,1,0
611,2020-07-01,ark://27927/phzg66dfz30,2020,1,0
612,2020-06-01,ark://27927/phzgbxqmwt6,2020,0,1
613,2020-08-25,ark://27927/phzgcvpm7sx,2020,1,0
614,2020-01-01,ark://27927/phzgdqwzz99,2020,1,0
615,2020-07-29,ark://27927/phzggj9mt8x,2020,0,1
616,2020-09-01,ark://27927/phzghzrtshb,2020,0,1
617,2020-08-01,ark://27927/phzgp8477hd,2020,1,0
618,2020-09-10,ark://27927/phzgtqnt320,2020,0,1
619,2020-09-10,ark://27927/phzgtqnt3px,2020,0,1
620,2020-07-01,ark://27927/phzgtw8ndzq,2020,1,0
621,2020-09-01,ark://27927/phzh4q230wp,2020,1,0
622,2020-10-01,ark://27927/phzhf8dxmz6,2020,1,0
623,2020-09-30,ark://27927/phzhfd6wngg,2020,1,0
624,2020-10-05,ark://27927/phzhknr03hs,2020,1,0
625,2020-09-01,ark://27927/phzhp8x7ws9,2020,0,1
626,2020-01-01,ark://27927/phzhzsmxrd1,2020,0,1
627,2020-11-01,ark://27927/phzj0g158gn,2020,0,1
628,2020-11-01,ark://27927/phzj0g158k9,2020,0,1
629,2020-11-16,ark://27927/phzj74ffg40,2020,0,1
630,2020-11-16,ark://27927/phzj74ffjf0,2020,1,0
631,2020-11-16,ark://27927/phzj74ffkbv,2020,0,1
632,2020-11-24,ark://27927/phzjb77njhp,2020,1,0
633,2020-12-01,ark://27927/phzjfn20px2,2020,1,0
634,2019-01-01,ark://27927/phzjx4mhcnh,2019,1,0
635,2020-01-01,ark://27927/phzjzf1d7t7,2020,1,1
636,2020-12-01,ark://27927/phzk33bxjrs,2020,1,0
637,2020-12-01,ark://27927/phzk33nqn1w,2020,1,0
638,2003-01-01,ark://27927/phzkf8fx2m,2003,0,1
639,2021-01-22,ark://27927/phzkfxc8ph0,2021,0,1
640,2020-11-01,ark://27927/phzkk714n3p,2020,1,0
641,2003-09-01,ark://27927/phzkm94ptw,2003,1,0
642,2021-02-02,ark://27927/phzkrbxbn4x,2021,0,1
643,2021-02-09,ark://27927/phzktd0fnft,2021,1,0
644,2021-08-30,ark://27927/phzkthsg5mc,2021,1,0
645,2019-11-01,ark://27927/phzkxpzzs3m,2019,1,0
646,2021-03-01,ark://27927/phzm394qb2w,2021,0,1
647,2016-12-14,ark://27927/phzmb2f5m0,2016,1,1
648,2021-02-23,ark://27927/phzmbfbsrzd,2021,0,1
649,2021-04-01,ark://27927/phzmgx4fzms,2021,1,1
650,2015-10-01,ark://27927/phzmkwdngz8,2015,0,1
651,2015-07-01,ark://27927/phzmm4cj9b4,2015,1,0
652,2018-01-01,ark://27927/phzmm8hh48d,2018,1,0
653,2020-11-01,ark://27927/phzmmf31tnr,2020,0,1
654,2020-12-01,ark://27927/phzmmgt8tnz,2020,0,1
655,2021-02-01,ark://27927/phzmnp98hdk,2021,1,0
656,2021-04-01,ark://27927/phzmr5prhmh,2021,1,0
657,2011-06-03,ark://27927/phzms6nv7c9,2011,0,1
658,2021-04-01,ark://27927/phzms75kf2q,2021,0,1
659,2021-04-01,ark://27927/phznf3vb3xt,2021,0,1
660,2021-06-01,ark://27927/phznfzkqpw4,2021,0,1
661,2021-01-01,ark://27927/phznz10pfvc,2021,1,0
662,2022-01-19,ark://27927/phzpb10vgmz,2022,0,1
663,2021-06-01,ark://27927/phzpcj8f8rf,2021,0,1
664,2021-01-01,ark://27927/phzpgz14r4c,2021,1,0
665,2021-01-01,ark://27927/phzpj6j8kpx,2021,1,0
666,2022-01-18,ark://27927/phzppz3x59m,2022,1,0
667,2021-07-01,ark://27927/phzpqrrtbzn,2021,0,1
668,2021-01-01,ark://27927/phzptppnxkc,2021,0,1
669,2021-09-01,ark://27927/phzq0g4nx2p,2021,0,1
670,2021-01-01,ark://27927/phzq26wngp6,2021,1,1
671,2021-01-01,ark://27927/phzq5nzq73k,2021,0,1
672,2021-01-01,ark://27927/phzq6hp738n,2021,0,1
673,2021-01-05,ark://27927/phzq7gnrr5k,2021,1,0
674,2018-04-23,ark://27927/phzqbv7w4r,2018,1,0
675,2011-08-20,ark://27927/phzzcmhb8k,2011,1,0
676,2011-05-31,ark://27927/phzzcmhbjq,2011,1,1
677,2012-06-30,ark://27927/phzzcmhnm3,2012,1,0
678,2012-12-15,ark://27927/phzzcmhqqm,2012,0,1
679,2013-04-30,ark://27927/phzzcmwhfh,2013,0,1
680,2021-11-01,ark://27927/pjb108gp65r,2021,1,0
681,2021-11-18,ark://27927/pjb12tjjdch,2021,1,0
682,2021-12-25,ark://27927/pjb1546q0gr,2021,1,0
683,2021-01-01,ark://27927/pjb1f6zmdhs,2021,1,0
684,2021-12-15,ark://27927/pjb1rz699dw,2021,1,1
685,2021-12-21,ark://27927/pjb1wc5zwkn,2021,1,0
686,2021-01-01,ark://27927/pjb1z5zg06z,2021,0,1
687,2022-01-01,ark://27927/pjb24mm75kc,2022,1,0
688,2022-02-01,ark://27927/pjb2cmjgb5g,2022,0,1
689,2022-02-01,ark://27927/pjb2jbn9ht2,2022,1,0
690,2022-02-01,ark://27927/pjb2mk8r5z3,2022,1,0
691,2016-02-14,ark://27927/pjb2nd23pt3,2016,0,1
692,2022-02-01,ark://27927/pjb2nmqh03z,2022,1,0
693,2022-01-01,ark://27927/pjb35f0qtsv,2022,0,1
694,2022-03-08,ark://27927/pjb37tzv0z0,2022,1,0
695,2022-01-01,ark://27927/pjb39p1mq8f,2022,0,1
696,2020-01-01,ark://27927/pjb3cg0w846,2020,1,0
697,2022-05-05,ark://27927/pjb3d9376mc,2022,1,0
698,2022-01-01,ark://27927/pjb3gnhxc3m,2022,0,1
699,2022-05-01,ark://27927/pjb3jt78mk1,2022,1,0
700,2022-04-01,ark://27927/pjb3m8k0f3g,2022,1,0
701,2021-09-01,ark://27927/pjb4jsszrg6,2021,1,0
702,2022-01-01,ark://27927/pjb4jwrgj9c,2022,1,0
703,2022-01-01,ark://27927/pjb4k2gfzc2,2022,0,1
704,2022-01-01,ark://27927/pjb4kh3gx0d,2022,1,0
705,2022-07-01,ark://27927/pjb4qs9tr71,2022,0,1
706,2022-01-01,ark://27927/pjb5dgt8135,2022,0,1
707,2022-01-01,ark://27927/pjb5mn07t4q,2022,0,1
708,2021-09-01,ark://27927/pjb5s1j8p0j,2021,0,1
709,2022-06-01,ark://27927/pjb5w1t0fsg,2022,1,1
710,2022-01-01,ark://27927/pjb617r2krd,2022,1,0
711,2022-09-01,ark://27927/pjb65bbftq5,2022,1,1
712,2011-04-01,ark://27927/pjb65mzk258,2011,0,1
713,2022-01-01,ark://27927/pjb6860zw3h,2022,0,1
714,2021-10-01,ark://27927/pjb75sgwtc,2021,1,1
715,2021-10-01,ark://27927/pjb787t8bf,2021,1,0
716,2021-10-18,ark://27927/pjb8xd126s,2021,0,1
717,2021-10-01,ark://27927/pjbbfptrs7,2021,0,1
718,2021-10-01,ark://27927/pjbbfpvgr9,2021,0,1
719,2021-10-01,ark://27927/pjbbfpvkzv,2021,0,1
720,2021-10-01,ark://27927/pjbbfpwkhk,2021,0,1
721,2021-01-01,ark://27927/pjbgf0wfhr,2021,1,0
722,2011-03-01,http://www.jstor.org/stable/10.1086/658171,2011,1,0
723,2015-01-01,http://www.jstor.org/stable/10.1086/679601,2015,0,1
724,2014-09-01,http://www.jstor.org/stable/10.5615/neareastarch.77.3.0166,2014,0,1
725,1996-04-01,http://www.jstor.org/stable/1403422,1996,1,0
726,2008-07-01,http://www.jstor.org/stable/20141567,2008,1,0
727,2007-10-01,http://www.jstor.org/stable/20708250,2007,0,1
728,2006-02-01,http://www.jstor.org/stable/20747900,2006,1,0
729,1992-06-01,http://www.jstor.org/stable/2290262,1992,1,0
730,2008-03-01,http://www.jstor.org/stable/23015424,2008,1,0
731,2010-03-01,http://www.jstor.org/stable/23015519,2010,1,0
732,2002-03-01,http://www.jstor.org/stable/23366730,2002,1,0
733,2013-06-01,http://www.jstor.org/stable/23434020,2013,1,0
734,2010-01-01,http://www.jstor.org/stable/23614948,2010,0,1
735,2006-04-01,http://www.jstor.org/stable/23672988,2006,1,0
736,2014-04-01,http://www.jstor.org/stable/23723482,2014,1,0
737,2011-10-01,http://www.jstor.org/stable/23891863,2011,1,0
738,2005-07-10,http://www.jstor.org/stable/24110437,2005,0,1
739,2015-11-01,http://www.jstor.org/stable/24592135,2015,1,0
740,2014-04-01,http://www.jstor.org/stable/24710411,2014,1,0
741,2016-01-01,http://www.jstor.org/stable/24737357,2016,0,1
742,2015-03-01,http://www.jstor.org/stable/24773556,2015,1,0
743,1995-09-01,http://www.jstor.org/stable/25062053,1995,0,1
744,2001-07-01,http://www.jstor.org/stable/25062716,2001,1,0
745,2006-06-01,http://www.jstor.org/stable/25148731,2006,1,0
746,2009-12-01,http://www.jstor.org/stable/25654032,2009,0,1
747,2010-09-13,http://www.jstor.org/stable/25704704,2010,1,0
748,2010-08-03,http://www.jstor.org/stable/25708796,2010,1,0
749,2016-05-01,http://www.jstor.org/stable/26267450,2016,1,0
750,2017-04-01,http://www.jstor.org/stable/26285030,2017,1,0
751,2017-01-01,http://www.jstor.org/stable/26502876,2017,1,0
752,2017-04-01,http://www.jstor.org/stable/26558113,2017,1,0
753,2018-11-01,http://www.jstor.org/stable/26582230,2018,0,1
754,2018-01-01,http://www.jstor.org/stable/26582290,2018,1,0
755,2017-03-01,http://www.jstor.org/stable/26637501,2017,1,0
756,2018-01-01,http://www.jstor.org/stable/26649632,2018,1,0
757,2016-11-01,http://www.jstor.org/stable/26660010,2016,1,1
758,2017-10-01,http://www.jstor.org/stable/26660517,2017,0,1
759,2019-06-01,http://www.jstor.org/stable/26748420,2019,0,1
760,2018-06-01,http://www.jstor.org/stable/26748461,2018,0,1
761,2019-07-09,http://www.jstor.org/stable/26760962,2019,0,1
762,2019-08-27,http://www.jstor.org/stable/26850763,2019,1,0
763,2019-04-01,http://www.jstor.org/stable/26860672,2019,1,0
764,2020-02-11,http://www.jstor.org/stable/26928780,2020,1,0
765,2019-08-01,http://www.jstor.org/stable/27022677,2019,1,0
766,2007-12-01,http://www.jstor.org/stable/27654733,2007,1,0
767,1996-12-01,http://www.jstor.org/stable/27750809,1996,0,1
768,2010-10-01,http://www.jstor.org/stable/27949547,2010,1,0
769,1994-01-01,http://www.jstor.org/stable/30200332,1994,1,1
770,1992-04-01,http://www.jstor.org/stable/3380617,1992,1,0
771,2005-06-01,http://www.jstor.org/stable/3865656,2005,1,0
772,2000-10-01,http://www.jstor.org/stable/40180241,2000,1,0
773,1990-12-01,http://www.jstor.org/stable/40397955,1990,1,0
774,1996-04-01,http://www.jstor.org/stable/40398183,1996,1,0
775,2000-07-01,http://www.jstor.org/stable/40398469,2000,1,0
776,2003-12-01,http://www.jstor.org/stable/40398640,2003,1,0
777,2009-06-28,http://www.jstor.org/stable/40485598,2009,1,0
778,2010-02-01,http://www.jstor.org/stable/40603140,2010,0,1
779,1993-12-01,http://www.jstor.org/stable/40680214,1993,1,0
780,1988-10-01,http://www.jstor.org/stable/40785217,1988,0,1
781,2007-04-01,http://www.jstor.org/stable/40859355,2007,0,1
782,2010-11-01,http://www.jstor.org/stable/40928085,2010,1,0
783,2010-12-01,http://www.jstor.org/stable/41059870,2010,1,0
784,2003-03-01,http://www.jstor.org/stable/4132403,2003,1,0
785,1992-10-01,http://www.jstor.org/stable/41432906,1992,1,0
786,2012-03-01,http://www.jstor.org/stable/41472185,2012,1,0
787,2012-06-01,http://www.jstor.org/stable/41703464,2012,1,0
788,2012-04-01,http://www.jstor.org/stable/41713857,2012,1,0
789,1992-09-01,http://www.jstor.org/stable/43090096,1992,1,0
790,2004-11-01,http://www.jstor.org/stable/43092363,2004,1,0
791,2007-09-01,http://www.jstor.org/stable/43739716,2007,1,0
792,2000-08-01,http://www.jstor.org/stable/43748901,2000,1,0
793,2003-01-01,http://www.jstor.org/stable/43750347,2003,0,1
794,2016-04-01,http://www.jstor.org/stable/43868481,2016,0,1
795,2016-05-01,http://www.jstor.org/stable/44028769,2016,1,0
796,2013-01-01,http://www.jstor.org/stable/44216322,2013,0,1
797,2000-01-01,http://www.jstor.org/stable/44686954,2000,1,0
798,2001-05-01,http://www.jstor.org/stable/4480315,2001,1,0
799,2008-04-01,http://www.jstor.org/stable/45055757,2008,0,1
800,2017-05-01,http://www.jstor.org/stable/45118421,2017,1,0
801,2018-01-01,http://www.jstor.org/stable/45217256,2018,1,0
802,2017-03-01,http://www.jstor.org/stable/48509222,2017,1,0
803,2016-11-01,http://www.jstor.org/stable/48566987,2016,1,0
804,2016-09-01,http://www.jstor.org/stable/48691880,2016,1,0
805,2019-01-01,http://www.jstor.org/stable/48700047,2019,1,0
806,2013-01-01,http://www.jstor.org/stable/j.ctt6wq4p0,2013,1,0
807,2013-01-01,http://www.jstor.org/stable/j.ctt6wq4p0.79,2013,1,0
808,2012-01-01,http://www.jstor.org/stable/j.ctt6wq4sf.34,2012,1,0
809,2019-01-01,http://www.jstor.org/stable/j.ctv2x00vjh,2019,1,0
810,2019-01-01,http://www.jstor.org/stable/j.ctv2x00vjh.28,2019,1,0
811,2017-01-01,http://www.jstor.org/stable/j.ctv3t5qjk,2017,1,0
812,2017-01-01,http://www.jstor.org/stable/j.ctv3t5qjk.26,2017,1,0
813,2017-01-01,http://www.jstor.org/stable/j.ctvhhhdbh.82,2017,1,0
814,2009-10-01,http://www.jstor.org/stable/jeductechsoci.12.4.43,2009,1,0
815,2013-10-01,http://www.jstor.org/stable/jeductechsoci.16.4.146,2013,1,0
816,2015-01-01,http://www.jstor.org/stable/jeductechsoci.18.1.308,2015,1,0
817,2003-10-01,http://www.jstor.org/stable/jeductechsoci.6.4.86,2003,1,0
818,2005-10-01,http://www.jstor.org/stable/jeductechsoci.8.4.120,2005,0,1
819,2006-04-01,http://www.jstor.org/stable/jeductechsoci.9.2.19,2006,0,1
820,2023-01-01,http://www.jstor.org/stable/jj.2430371,2023,1,1
821,2023-01-01,http://www.jstor.org/stable/jj.2430371.9,2023,1,1
822,2017-02-24,http://www.jstor.org/stable/resrep22867,2017,1,0
823,2015-11-24,http://www.jstor.org/stable/resrep36511,2015,1,0
